name,team,position,rostered,date,timestamp
Nikola Jokic,Den,C,100.0,2023-10-10,2025-02-04 10:47:09
Nikola Jokic,Den,C,100.0,2023-10-08,2025-02-04 10:54:41
Shai Gilgeous-Alexander,OKC,PG,100.0,2023-10-08,2025-02-04 10:54:41
Victor Wembanyama,SAC,C,100.0,2023-10-08,2025-02-04 10:54:41
Luka Doncic,OLA,PG,99.9,2023-10-08,2025-02-04 10:54:41
Giannis Antetokounmpo,Mil,"PF, C",100.0,2023-10-08,2025-02-04 10:54:41
Jayson Tatum,Bos,"PF, SF",100.0,2023-10-08,2025-02-04 10:54:41
Domantas Sabonis,Sac,"C, PF",99.9,2023-10-08,2025-02-04 10:54:41
Anthony Edwards,Min,"SG, SF",100.0,2023-10-08,2025-02-04 10:54:41
Anthony Davis,Dal,"C, PF",99.9,2023-10-08,2025-02-04 10:54:41
Jalen Brunson,NY,PG,99.9,2023-10-08,2025-02-04 10:54:41
LeBron James,LAL,"SF, PF",99.9,2023-10-08,2025-02-04 10:54:41
Tyrese Haliburton,Ind,"PG, SG",99.9,2023-10-08,2025-02-04 10:54:41
Karl-Anthony Towns,NY,"C, PF",99.9,2023-10-08,2025-02-04 10:54:41
De'Aaron Fox,SAP,PG,99.9,2023-10-08,2025-02-04 10:54:41
Cade Cunningham,Det,"PG, SG",99.9,2023-10-08,2025-02-04 10:54:41
Trae Young,Atl,PG,99.9,2023-10-08,2025-02-04 10:54:41
Donovan Mitchell,Cle,"SG, PG",99.9,2023-10-08,2025-02-04 10:54:41
Scottie Barnes,Tor,"SF, SG, PF",99.1,2023-10-08,2025-02-04 10:54:41
Devin Booker,Phx,"PG, SG",99.9,2023-10-08,2025-02-04 10:54:41
Nikola Vucevic,Chi,C,99.5,2023-10-08,2025-02-04 10:54:41
Ja Morant,Mem,PG,98.7,2023-10-08,2025-02-04 10:54:41
Stephen Curry,GS,PG,99.9,2023-10-08,2025-02-04 10:54:41
Jalen Williams,OKC,"F, SF, C",99.7,2023-10-08,2025-02-04 10:54:41
Kevin Durant,Phx,PF,99.9,2023-10-08,2025-02-04 10:54:41
Tyrese Maxey,Phi,"PG, SG",99.7,2023-10-08,2025-02-04 10:54:41
James Harden,LAC,"PG, SG",99.9,2023-10-08,2025-02-04 10:54:41
DeMar DeRozan,Sac,"SF, PF",98.6,2023-10-08,2025-02-04 10:54:41
Damian Lillard,Mil,PG,99.9,2023-10-08,2025-02-04 10:54:41
Bam Adebayo,Mia,"C, PF",98.1,2023-10-08,2025-02-04 10:54:41
Paolo Banchero,Orl,"PF, SF",98.5,2023-10-08,2025-02-04 10:54:41
Kyrie Irving,Dal,"PG, SG",99.9,2023-10-08,2025-02-04 10:54:41
Jaylen Brown,Bos,"SF, SG",99.7,2023-10-08,2025-02-04 10:54:41
Pascal Siakam,Ind,PF,99.4,2023-10-08,2025-02-04 10:54:41
LaMelo Ball,Cha,PG,99.8,2023-10-08,2025-02-04 10:54:41
Alperen Sengun,Hou,C,99.1,2023-10-08,2025-02-04 10:54:41
Josh Hart,NY,"SF, SG",96.0,2023-10-08,2025-02-04 10:54:41
Evan Mobley,Cle,"PF, C",98.9,2023-10-08,2025-02-04 10:54:41
Jaren Jackson Jr.,Mem,"C, PF",98.0,2023-10-08,2025-02-04 10:54:41
Derrick White,Bos,"SG, PG",96.1,2023-10-08,2025-02-04 10:54:41
Jamal Murray,Den,PG,97.7,2023-10-08,2025-02-04 10:54:41
Tyler Herro,Mia,"SG, PG",97.2,2023-10-08,2025-02-04 10:54:41
Mikal Bridges,NY,"SF, SG",94.5,2023-10-08,2025-02-04 10:54:41
Jalen Johnson,Atl,PF,59.8,2023-10-08,2025-02-04 10:54:41
Darius Garland,Cle,PG,98.2,2023-10-08,2025-02-04 10:54:41
Zion Williamson,NOP,PF,95.7,2023-10-08,2025-02-04 10:54:41
Jalen Green,Hou,SG,95.7,2023-10-08,2025-02-04 10:54:41
Coby White,Chi,"PG, SG",88.7,2023-10-08,2025-02-04 10:54:41
Franz Wagner,Orl,"SF, PF",96.6,2023-10-08,2025-02-04 10:54:41
Rudy Gobert,Min,C,91.7,2023-10-08,2025-02-04 10:54:41
Fred VanVleet,Hou,PG,87.9,2023-10-08,2025-02-04 10:54:41
